preamble,stimulus,item,category,rank,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model,"score (sum, mean, [list)",params,model
Option A1 gives 5 points. Option A2 gives 10 points. Option A3 gives 20 points. A1 is,best.,A1,best,1,"[(-8.875, -4.4375, [-5.375, -3.5])]",124439808,gpt2
Option A1 gives 5 points. Option A2 gives 10 points. Option A3 gives 20 points. A2 is,best.,A2,best,2,"[(-9.125, -4.5625, [-5.1875, -3.9375])]",124439808,gpt2
Option A1 gives 5 points. Option A2 gives 10 points. Option A3 gives 20 points. A3 is,best.,A3,best,3,"[(-9.9375, -4.96875, [-5.25, -4.6875])]",124439808,gpt2
Option A1 gives 5 points. Option A3 gives 10 points. Option A2 gives 20 points. A1 is,best.,A1,best,1,"[(-8.875, -4.4375, [-5.375, -3.5])]",124439808,gpt2
Option A1 gives 5 points. Option A3 gives 10 points. Option A2 gives 20 points. A2 is,best.,A2,best,3,"[(-9.5, -4.75, [-5.125, -4.375])]",124439808,gpt2
Option A1 gives 5 points. Option A3 gives 10 points. Option A2 gives 20 points. A3 is,best.,A3,best,2,"[(-9.1875, -4.59375, [-5.4375, -3.75])]",124439808,gpt2
Option A2 gives 5 points. Option A1 gives 10 points. Option A3 gives 20 points. A1 is,best.,A1,best,2,"[(-8.9375, -4.46875, [-5.3125, -3.625])]",124439808,gpt2
Option A2 gives 5 points. Option A1 gives 10 points. Option A3 gives 20 points. A2 is,best.,A2,best,1,"[(-8.875, -4.4375, [-5.0625, -3.8125])]",124439808,gpt2
Option A2 gives 5 points. Option A1 gives 10 points. Option A3 gives 20 points. A3 is,best.,A3,best,3,"[(-9.8125, -4.90625, [-5.25, -4.5625])]",124439808,gpt2
Option A2 gives 5 points. Option A3 gives 10 points. Option A1 gives 20 points. A1 is,best.,A1,best,3,"[(-9.375, -4.6875, [-5.25, -4.125])]",124439808,gpt2
Option A2 gives 5 points. Option A3 gives 10 points. Option A1 gives 20 points. A2 is,best.,A2,best,1,"[(-9.125, -4.5625, [-5.125, -4.0])]",124439808,gpt2
Option A2 gives 5 points. Option A3 gives 10 points. Option A1 gives 20 points. A3 is,best.,A3,best,2,"[(-9.625, -4.8125, [-5.375, -4.25])]",124439808,gpt2
Option A3 gives 5 points. Option A2 gives 10 points. Option A1 gives 20 points. A1 is,best.,A1,best,3,"[(-9.4375, -4.71875, [-5.375, -4.0625])]",124439808,gpt2
Option A3 gives 5 points. Option A2 gives 10 points. Option A1 gives 20 points. A2 is,best.,A2,best,2,"[(-9.0625, -4.53125, [-5.1875, -3.875])]",124439808,gpt2
Option A3 gives 5 points. Option A2 gives 10 points. Option A1 gives 20 points. A3 is,best.,A3,best,1,"[(-9.1875, -4.59375, [-5.4375, -3.75])]",124439808,gpt2
Option A3 gives 5 points. Option A1 gives 10 points. Option A2 gives 20 points. A1 is,best.,A1,best,2,"[(-9.0, -4.5, [-5.4375, -3.5625])]",124439808,gpt2
Option A3 gives 5 points. Option A1 gives 10 points. Option A2 gives 20 points. A2 is,best.,A2,best,3,"[(-9.625, -4.8125, [-5.1875, -4.4375])]",124439808,gpt2
Option A3 gives 5 points. Option A1 gives 10 points. Option A2 gives 20 points. A3 is,best.,A3,best,1,"[(-9.1875, -4.59375, [-5.4375, -3.75])]",124439808,gpt2
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A1 is,best.,A1,best,1,"[(-8.8125, -4.40625, [-5.4375, -3.375])]",124439808,gpt2
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A2 is,best.,A2,best,3,"[(-9.125, -4.5625, [-5.25, -3.875])]",124439808,gpt2
Option A1 gives 5 points. Option A2 gives 20 points. Option A3 gives 10 points. A3 is,best.,A3,best,2,"[(-9.75, -4.875, [-5.1875, -4.5625])]",124439808,gpt2
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A1 is,best.,A1,best,1,"[(-8.75, -4.375, [-5.4375, -3.3125])]",124439808,gpt2
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A2 is,best.,A2,best,2,"[(-9.4375, -4.71875, [-5.1875, -4.25])]",124439808,gpt2
Option A1 gives 5 points. Option A3 gives 20 points. Option A2 gives 10 points. A3 is,best.,A3,best,3,"[(-9.25, -4.625, [-5.5, -3.75])]",124439808,gpt2
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A1 is,best.,A1,best,3,"[(-8.875, -4.4375, [-5.375, -3.5])]",124439808,gpt2
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A2 is,best.,A2,best,1,"[(-8.875, -4.4375, [-5.125, -3.75])]",124439808,gpt2
Option A2 gives 5 points. Option A1 gives 20 points. Option A3 gives 10 points. A3 is,best.,A3,best,2,"[(-9.8125, -4.90625, [-5.3125, -4.5])]",124439808,gpt2
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-9.3125, -4.65625, [-5.25, -4.0625])]",124439808,gpt2
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A2 is,best.,A2,best,1,"[(-9.0625, -4.53125, [-5.125, -3.9375])]",124439808,gpt2
Option A2 gives 5 points. Option A3 gives 20 points. Option A1 gives 10 points. A3 is,best.,A3,best,3,"[(-9.5625, -4.78125, [-5.375, -4.1875])]",124439808,gpt2
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A1 is,best.,A1,best,2,"[(-9.3125, -4.65625, [-5.3125, -4.0])]",124439808,gpt2
Option A3 gives 5 points. Option A2 gives 20 points. Option A1 gives 10 points. A2 is,best.,A2,best,3,"[(-9.0625, -4.53125, [-5.25, -3.8125])]",124439808,gpt2
